Tag,SpeciesNam,DBH,treeXCoord,treeYCoord,treeID,i_mn_fr,h_max,i_mn_sn,i_mean,h_mn_sn,P50h,P90h,h_mean,h_75nrm,i_cv,i_p25,i_p50,i_iq,ndgi,src,si,b2norm,avi,rr,ndwi,ndvi,b4norm
"26215",Sarcosperma arboreum,50.899999999999999,754698.699999999953434,1597462.100000000093132,"897",151.808746355685145,31.824000000000002,220.203629032258078,99.500000000000000,25.237701612903226,22.547000000000001,29.052400000000006,20.573902113739305,0.831386438981673,86.512188999317900,26.000000000000000,71.000000000000000,142.000000000000000,-0.16528,3.78114,0.97457,0.13764,0.25638,5.29777,0.27346,0.68243,0.14257
"27475",Sarcosperma arboreum,57.700000000000003,754711.199999999953434,1597440.899999999906868,"823",187.722004976893004,31.841000000000001,249.327922077922068,128.658482960791503,27.466121753246753,26.140000000000001,29.289000000000001,24.139970135580800,0.885117595546381,79.145771642866251,33.000000000000000,100.000000000000000,182.750000000000000,-0.15373,3.77843,0.97316,0.18704,0.23974,4.62529,0.30269,0.64446,0.15726
"27545",Sarcosperma arboreum,87.200000000000003,754715.100010000052862,1597438.300000000046566,"823",187.722004976893004,31.841000000000001,249.327922077922068,128.658482960791503,27.466121753246753,26.140000000000001,29.289000000000001,24.139970135580800,0.885117595546381,79.145771642866251,33.000000000000000,100.000000000000000,182.750000000000000,-0.15760,3.71141,0.97345,0.16097,0.23748,4.59405,0.28941,0.64248,0.15818
"240652",Sarcosperma arboreum,52.000000000000000,754657.219999999972060,1597382.139999999897555,"194",159.131685286427370,41.753999999999998,219.626979638009061,101.010385040022086,27.804305429864254,23.991000000000000,36.238100000000003,23.756218430858404,0.756277519933357,88.498570810892673,25.000000000000000,71.000000000000000,143.000000000000000,-0.09012,3.86453,0.97035,0.20124,0.28537,5.75014,0.32475,0.70371,0.13184
"240690",Sarcosperma arboreum,61.500000000000000,754663.060000000055879,1597379.260000000009313,"194",159.131685286427370,41.753999999999998,219.626979638009061,101.010385040022086,27.804305429864254,23.991000000000000,36.238100000000003,23.756218430858404,0.756277519933357,88.498570810892673,25.000000000000000,71.000000000000000,143.000000000000000,-0.00646,3.55409,0.96427,0.25533,0.32006,6.23832,0.35204,0.72369,0.12157
"25223",Schefflera heptaphylla,52.200000000000003,754680.600010000052862,1597470.100000000093132,"1139",164.351000540832871,29.048999999999999,226.830666666666673,115.021968128207433,17.623427111111113,14.474000000000000,24.474599999999999,14.218759521022779,0.719703201041881,78.974860915064426,35.000000000000000,91.000000000000000,156.000000000000000,-0.08080,3.83440,0.96913,0.19629,0.32469,6.82984,0.35468,0.74457,0.11520
"34201",Schefflera heptaphylla,61.299999999999997,754860.200010000029579,1597465.600000000093132,"70",164.508814212918338,46.972000000000001,222.607773851590110,109.077542766211380,35.563529151943463,32.734499999999997,42.576400000000000,29.873959720196261,0.840089372903664,85.842940412375711,27.000000000000000,79.000000000000000,158.000000000000000,-0.17370,3.58406,0.97471,0.11313,0.25625,5.28525,0.25064,0.68179,0.14308
"18092",Schima wallichii,82.900000000000006,754542.000000000000000,1597548.199999999953434,"537",161.995500209292601,35.991999999999997,221.700818214158659,114.364426448076642,25.380106012095339,25.362000000000002,32.099000000000004,21.119541059700754,0.824640088593577,88.401655184793000,33.000000000000000,84.000000000000000,150.000000000000000,-0.08393,3.27429,0.96495,0.30420,0.30853,5.60922,0.33661,0.69739,0.13415
"18121",Schima wallichii,50.200000000000003,754534.400000000023283,1597566.600009999936447,"511",193.813786500718038,35.738999999999997,266.740498034076040,126.270434016303156,24.787266710353865,18.118000000000002,30.051600000000001,17.441991517955497,0.712206140717812,86.166266240486451,33.000000000000000,87.500000000000000,181.000000000000000,-0.16793,3.48267,0.97112,0.20502,0.27449,5.22400,0.29737,0.67866,0.14417
"21023",Schima wallichii,76.000000000000000,754603.300000000046566,1597576.600009999936447,"1249",157.218213058419252,27.614000000000001,220.742774566473997,104.635588466285199,18.735713150289019,14.468999999999999,23.911799999999999,14.548847526085494,0.707380233059991,84.313421284592636,29.000000000000000,78.000000000000000,145.000000000000000,-0.15438,3.81731,0.97486,0.14405,0.26308,5.60486,0.26941,0.69719,0.13629
"21210",Schima wallichii,106.500000000000000,754603.400000000023283,1597502.800000000046566,"128",154.203363248235604,44.207000000000001,238.881889763779526,107.934637703889592,20.632281647486373,12.559500000000000,37.956000000000003,17.775941656210790,0.739090028387329,91.104570071973441,30.000000000000000,76.000000000000000,142.000000000000000,-0.10868,2.83476,0.96513,0.28906,0.32403,5.96200,0.31789,0.71273,0.12877
"22003",Schima wallichii,79.000000000000000,754612.100010000052862,1597561.500000000000000,"416",140.444676409185803,37.808000000000000,204.005980861244012,97.652372630729943,26.552672248803827,22.568000000000001,34.811799999999998,21.449869337276517,0.838086694984566,88.021975504728388,28.000000000000000,71.000000000000000,120.000000000000000,-0.15578,3.29896,0.97050,0.21119,0.27778,5.26686,0.28253,0.68086,0.14291
"24027",Schima wallichii,69.400000000000006,754651.399989999947138,1597585.600009999936447,"566",136.241517857142867,35.846000000000004,205.073891625615772,90.548393021120290,27.715733990147783,24.219999999999999,32.789000000000001,21.954701561065200,0.825154226643695,92.258468576970472,25.000000000000000,61.000000000000000,109.000000000000000,-0.17921,3.28594,0.97239,0.19138,0.27836,5.50450,0.26492,0.69252,0.13888
"28551",Schima wallichii,54.600000000000001,754728.199999999953434,1597404.399999999906868,"784",172.550831792975970,32.337000000000003,233.177559912854036,113.786325451151214,23.316404139433551,21.065500000000000,28.750500000000002,20.060917392657124,0.800548891424342,86.276655869235114,29.000000000000000,82.000000000000000,164.000000000000000,-0.10666,3.38617,0.96841,0.27401,0.30280,5.86977,0.31606,0.70887,0.13026
"29390",Schima wallichii,97.900000000000006,754750.399989999947138,1597859.200010000029579,"234",114.089697879527122,41.215000000000003,218.518567639257299,79.662246544587106,17.490003978779843,23.821999999999999,37.295999999999999,22.333332000280642,0.831358800773694,95.224843583599977,26.000000000000000,57.000000000000000,78.000000000000000,-0.07541,2.60713,0.96508,0.27995,0.32571,6.16873,0.29586,0.72101,0.12456
"29393",Schima wallichii,56.799999999999997,754753.799989999970421,1597863.799989999970421,"486",119.051002615518740,36.393999999999998,194.002604166666657,80.183818433818431,28.717692708333335,27.805000000000000,33.561999999999998,24.999001559251560,0.878144417376071,91.469525497224438,23.000000000000000,57.000000000000000,92.000000000000000,-0.09442,2.59248,0.96582,0.25372,0.31464,5.86285,0.27972,0.70858,0.13003
"29409",Schima wallichii,64.000000000000000,754755.600010000052862,1597872.399990000063553,"431",130.751435602953251,37.430000000000000,198.361726954492411,87.232359404248399,27.312910151691948,26.783000000000001,33.448999999999998,23.450138439000572,0.843329693450875,91.125836574120385,25.000000000000000,63.000000000000000,95.000000000000000,-0.05123,2.76771,0.96546,0.26015,0.32012,6.18627,0.29315,0.72169,0.12363
"30372",Schima wallichii,69.599999999999994,754773.500000000000000,1597869.500000000000000,"522",149.709780364182478,36.105000000000004,208.751231527093609,104.606914449902675,22.395706403940888,20.363000000000000,31.866199999999999,19.358752062285660,0.804127984084881,80.460011208382113,31.000000000000000,83.000000000000000,141.000000000000000,-0.08842,2.68955,0.96799,0.24255,0.32597,6.60741,0.28605,0.73710,0.11841
"32384",Schima wallichii,56.000000000000000,754807.399989999947138,1597847.500000000000000,"1285",132.405450041288191,27.475999999999999,223.016920473773268,91.652436974789921,10.561483925549915,9.139500000000002,22.405000000000001,11.017365882352941,0.700917248615986,89.139835984584948,28.000000000000000,66.000000000000000,102.000000000000000,-0.04606,2.87958,0.96771,0.21570,0.34688,7.51822,0.32012,0.76521,0.10604
"32534",Schima wallichii,60.000000000000000,754817.000000000000000,1597390.699999999953434,"985",174.941933552828488,30.016999999999999,241.168093385214007,120.664594078993858,21.855678599221790,19.792000000000002,27.181000000000001,17.241375256129444,0.815600955160520,83.802768076958742,35.000000000000000,90.000000000000000,164.000000000000000,-0.06017,3.39284,0.96886,0.21903,0.33020,7.08367,0.32618,0.75259,0.11148
"38149",Schima wallichii,51.500000000000000,754941.899989999947138,1597595.600009999936447,"745",147.692439862542955,32.616999999999997,199.976107226107217,99.815359477124190,24.624275058275060,21.516000000000002,30.091300000000000,19.747727941176471,0.795680048847504,81.286669562969152,29.000000000000000,76.000000000000000,137.000000000000000,-0.11192,3.46342,0.97142,0.18195,0.27033,5.38317,0.27001,0.68668,0.13924
"38212",Schima wallichii,52.500000000000000,754942.600010000052862,1597645.700010000029579,"1054",162.525946068434166,29.748000000000001,236.884393063583815,107.440169675446384,17.550003612716765,11.974000000000000,26.070999999999998,12.716865739370624,0.690641479206995,87.829234751885224,28.000000000000000,78.000000000000000,150.000000000000000,-0.09807,3.52788,0.96926,0.20998,0.28792,5.60687,0.30819,0.69728,0.13462
"42258",Schima wallichii,56.700000000000003,755005.500000000000000,1597665.399990000063553,"549",136.974061641745493,35.414000000000001,191.504264392324103,90.868446010025735,28.708113006396591,27.422000000000001,32.892000000000003,24.841934561712506,0.887625587482059,84.598284568122196,27.000000000000000,68.000000000000000,108.000000000000000,-0.09543,3.65642,0.97111,0.19562,0.28365,5.80561,0.29511,0.70613,0.13104
"40020",Shorea henryana,81.400000000000006,754983.200010000029579,1597459.800000000046566,"300",189.748709122203110,39.480000000000004,261.918093819806415,129.230834752981252,18.922003723008192,11.763000000000002,33.727799999999995,14.116009795570699,0.532315842583249,82.632211531869757,35.000000000000000,99.000000000000000,179.250000000000000,-0.10666,3.23778,0.97057,0.15082,0.30951,6.47094,0.28934,0.73230,0.12080
"16365",Sloanea sigun,51.100000000000001,754491.000000000000000,1597833.500000000000000,"138",183.721677178229385,43.234999999999999,243.222357599756322,122.735027328759159,34.526743222662198,32.387000000000000,39.228600000000007,29.295026805442493,0.836668129127603,84.325263960728648,30.000000000000000,91.000000000000000,176.000000000000000,-0.05274,2.77738,0.96570,0.27479,0.35431,7.32806,0.33670,0.75985,0.10837
"18240",Sloanea sigun,63.299999999999997,754537.599999999976717,1597702.399990000063553,"870",174.105003365492479,31.129000000000001,240.645869439630275,122.356465845952712,23.416575967648757,20.151000000000000,28.750200000000000,18.075100882449068,0.845720217183009,79.253693756236174,37.000000000000000,95.000000000000000,162.000000000000000,-0.08503,3.59261,0.96773,0.23591,0.32467,6.53642,0.35073,0.73462,0.11934
"19285",Sloanea sigun,53.899999999999999,754556.300000000046566,1597761.399990000063553,"367",161.010574018126874,40.496000000000002,224.958236658932719,113.226982776950877,26.352930394431556,23.520499999999998,32.657499999999999,21.905458324473742,0.686104065601221,80.765589825750567,31.000000000000000,87.000000000000000,160.000000000000000,-0.26628,2.78743,0.97685,0.10088,0.23612,4.75057,0.13802,0.65221,0.15798
"20154",Sloanea sigun,57.500000000000000,754578.500000000000000,1597716.100009999936447,"347",158.461934534755414,39.118000000000002,220.813267813267800,104.112685023078143,28.061979115479115,24.536999999999999,33.746000000000002,21.932692821900368,0.728990203081947,84.850618236408792,28.000000000000000,76.000000000000000,146.000000000000000,-0.21633,3.34613,0.97582,0.11869,0.24190,4.90141,0.21345,0.66110,0.15277
"21164",Sloanea sigun,64.200000000000003,754595.699999999953434,1597709.600009999936447,"1",171.716105550500458,59.758000000000003,244.422060164083859,119.289013103637856,36.410476754785783,23.343000000000000,52.699000000000012,27.175911115183727,0.493620361401516,87.463926663175641,31.000000000000000,86.000000000000000,166.000000000000000,-0.07297,3.32633,0.96306,0.32178,0.32390,5.82633,0.36525,0.70702,0.13003
"21289",Sloanea sigun,58.700000000000003,754594.000000000000000,1597749.700010000029579,"7",155.098427260812571,54.925000000000004,246.039378238341982,109.141353205583158,33.768897409326428,27.015000000000001,46.105200000000011,25.731657558552165,0.585583172954719,87.448852400690953,29.000000000000000,75.000000000000000,154.000000000000000,-0.10948,3.25356,0.96576,0.29826,0.30574,5.53194,0.33271,0.69381,0.13634
"21296",Sloanea sigun,65.000000000000000,754596.400000000023283,1597753.299989999970421,"7",155.098427260812571,54.925000000000004,246.039378238341982,109.141353205583158,33.768897409326428,27.015000000000001,46.105200000000011,25.731657558552165,0.585583172954719,87.448852400690953,29.000000000000000,75.000000000000000,154.000000000000000,-0.10162,3.35350,0.96553,0.30345,0.31206,5.71120,0.34616,0.70199,0.13286
"21417",Sloanea sigun,69.299999999999997,754587.599999999976717,1597446.000000000000000,"786",159.985905949315622,32.728999999999999,223.211586901763212,108.814220327293242,23.718306045340050,22.661000000000001,28.188200000000002,19.937925951470312,0.796206948869671,85.114056187210949,31.000000000000000,80.000000000000000,144.000000000000000,-0.14986,3.57717,0.97300,0.17047,0.27149,5.53198,0.27366,0.69381,0.13753
"21473",Sloanea sigun,52.899999999999999,754594.300000000046566,1597428.399999999906868,"787",164.984178187403984,31.987000000000002,259.075808249721319,108.046741487055229,22.893842809364550,24.387500000000003,28.681899999999999,21.455379798495091,0.848398044649251,92.465660423858850,29.000000000000000,75.000000000000000,139.000000000000000,-0.10224,3.44277,0.96753,0.24764,0.32447,6.40325,0.34529,0.72985,0.12169
"22088",Sloanea sigun,54.799999999999997,754604.599999999976717,1597624.800000000046566,"331",161.849098108227025,39.180999999999997,226.622251832111914,109.072498944702403,26.624127914723520,23.004000000000001,35.609000000000002,22.704097192908399,0.836279984769641,85.435392140165050,30.000000000000000,83.000000000000000,148.000000000000000,-0.15543,3.24229,0.96933,0.16755,0.27024,4.88860,0.28754,0.66036,0.15107
"22325",Sloanea sigun,59.600000000000001,754609.199999999953434,1597756.000000000000000,"7",155.098427260812571,54.925000000000004,246.039378238341982,109.141353205583158,33.768897409326428,27.015000000000001,46.105200000000011,25.731657558552165,0.585583172954719,87.448852400690953,29.000000000000000,75.000000000000000,154.000000000000000,-0.10726,3.00582,0.96565,0.27665,0.29275,5.17345,0.29930,0.67603,0.14327
"22332",Sloanea sigun,64.299999999999997,754605.500000000000000,1597764.600009999936447,"616",130.604192166462667,34.872999999999998,235.402362751911056,88.673895301387432,15.914835302293259,13.932000000000000,30.236700000000003,14.528733531537835,0.715165331515255,96.162023974922860,25.000000000000000,61.000000000000000,97.000000000000000,-0.16080,2.51578,0.96663,0.24917,0.26624,4.42896,0.22841,0.63161,0.16255
"22497",Sloanea sigun,59.000000000000000,754611.099999999976717,1597429.500000000000000,"964",136.366039426523287,30.459000000000000,226.071949947862350,91.087182061579654,18.827196037539103,17.480000000000000,26.121700000000001,15.931947289156627,0.759966370641243,93.884539056463652,26.000000000000000,61.000000000000000,102.000000000000000,-0.12573,2.88120,0.97013,0.22205,0.29371,5.79958,0.25153,0.70586,0.13199
"22498",Sloanea sigun,63.500000000000000,754622.699999999953434,1597424.699999999953434,"159",173.158856044220130,42.771000000000001,229.182031249999994,108.843435913376851,31.392429687500002,25.654000000000000,38.255000000000003,24.900851517977411,0.799378187661566,91.658279068304253,25.000000000000000,71.000000000000000,160.000000000000000,-0.16348,2.63511,0.97025,0.23361,0.27022,4.98985,0.21013,0.66610,0.14906
"23009",Sloanea sigun,60.000000000000000,754638.300000000046566,1597562.699999999953434,"1347",197.120898100172724,27.989000000000001,300.299504950495077,130.775502742230344,16.104841584158414,10.095000000000001,24.042400000000001,12.310221937842780,0.714769526933086,90.647676968738963,30.000000000000000,87.000000000000000,194.500000000000000,-0.11015,3.28035,0.96941,0.19372,0.30768,6.17419,0.30242,0.72122,0.12538
"23472",Sloanea sigun,51.000000000000000,754624.399989999947138,1597402.600000000093132,"1241",180.887636491722446,27.520000000000000,255.519083969465640,125.789986559139791,16.773468920392585,14.529500000000001,23.306800000000003,13.290794354838710,0.700768925309556,85.753183581734149,33.000000000000000,92.000000000000000,171.000000000000000,-0.08101,3.55245,0.96624,0.25720,0.33643,6.66724,0.36908,0.73915,0.11741
"24194",Sloanea sigun,60.000000000000000,754658.000000000000000,1597725.399990000063553,"698",116.171318162301418,33.527000000000001,201.273248407643308,82.255476562048443,22.106026114649683,22.456000000000000,29.719000000000001,18.696657823247211,0.817745234636706,90.695123097909786,25.000000000000000,59.000000000000000,90.000000000000000,-0.08252,3.26574,0.96859,0.20579,0.31003,6.24189,0.30378,0.72383,0.12362
"24220",Sloanea sigun,50.600000000000001,754657.899989999947138,1597466.000000000000000,"1223",202.899655172413787,31.613000000000000,262.563000961846740,152.340993851426276,22.118645078550816,21.353999999999999,25.148000000000000,18.472602358633203,0.755442305272430,73.604153188655772,49.000000000000000,134.000000000000000,195.000000000000000,-0.08501,2.98050,0.96822,0.27240,0.31628,6.35841,0.29213,0.72820,0.12193
"24227",Sloanea sigun,53.799999999999997,754649.699999999953434,1597473.800000000046566,"1223",202.899655172413787,31.613000000000000,262.563000961846740,152.340993851426276,22.118645078550816,21.353999999999999,25.148000000000000,18.472602358633203,0.755442305272430,73.604153188655772,49.000000000000000,134.000000000000000,195.000000000000000,-0.09345,3.10163,0.96804,0.21485,0.32472,6.54964,0.31394,0.73509,0.11935
"25162",Sloanea sigun,55.200000000000003,754680.899989999947138,1597686.100009999936447,"269",129.307838781339257,40.143999999999998,182.718499789296260,83.207152163169951,29.890170248630426,25.789000000000001,36.542000000000002,23.232367087470237,0.811409910689988,87.140654083220028,23.000000000000000,59.000000000000000,104.000000000000000,-0.14340,3.03809,0.97120,0.21707,0.24429,4.50434,0.22188,0.63665,0.15991
"26210",Sloanea sigun,61.000000000000000,754701.699999999953434,1597739.500000000000000,"405",133.417721518987349,38.377000000000002,217.827468785471069,90.746011886143265,19.549720771850172,21.972999999999999,31.499000000000002,19.042280054217496,0.678257259257337,88.638361686238540,27.000000000000000,63.000000000000000,102.000000000000000,-0.12105,3.57396,0.97027,0.19825,0.29863,5.99641,0.31441,0.71414,0.12853
"26294",Sloanea sigun,53.500000000000000,754703.899989999947138,1597545.600009999936447,"1180",164.938770124043288,35.737000000000002,235.082211197732107,109.581549002814143,18.263333097094261,12.370000000000001,24.246000000000002,13.457708185488805,0.571683091141919,83.257457565421163,30.000000000000000,82.000000000000000,153.000000000000000,-0.09889,3.16184,0.96857,0.25093,0.33419,6.93249,0.32606,0.74787,0.11425
"26505",Sloanea sigun,62.299999999999997,754700.500000000000000,1597425.899999999906868,"772",182.545475530932606,32.917999999999999,249.493753718024976,125.599344113988465,21.166282569898872,19.417000000000002,28.306000000000001,18.100090693203665,0.776733094355672,82.134065888570305,33.000000000000000,95.000000000000000,177.000000000000000,-0.18620,3.41474,0.97334,0.16579,0.23150,4.32342,0.26140,0.62430,0.16640
"27175",Sloanea sigun,70.000000000000000,754705.899989999947138,1597688.899990000063553,"398",149.043616406701318,38.322000000000003,217.293054234062794,103.100040338846313,26.700228353948621,22.696999999999999,30.923000000000002,21.166081484469544,0.708618046714646,83.201786449224841,28.000000000000000,76.000000000000000,146.000000000000000,-0.14978,3.26888,0.96646,0.26786,0.28242,4.84509,0.32854,0.65783,0.15187
"27202",Sloanea sigun,52.100000000000001,754708.300000000046566,1597714.700010000029579,"381",127.827138157894737,37.919000000000004,195.690114068441062,89.239208833698925,22.243052145573060,19.086000000000002,33.756000000000000,20.009013049782503,0.810241043030255,83.283982536013141,28.000000000000000,68.000000000000000,104.000000000000000,-0.25903,3.26607,0.97732,0.09219,0.23146,4.72313,0.18709,0.65054,0.15844
"27339",Sloanea sigun,67.200000000000003,754720.300000000046566,1597752.799989999970421,"426",156.288333895826298,37.311999999999998,217.467449306296686,106.421286405037677,24.927741728922094,20.817500000000003,32.841999999999999,20.101092319802092,0.709173762639702,80.540562520114051,30.000000000000000,82.000000000000000,153.000000000000000,-0.12837,3.12825,0.97249,0.17373,0.30775,6.69994,0.26687,0.74026,0.11803
"27468",Sloanea sigun,76.400000000000006,754721.600010000052862,1597445.699999999953434,"1059",172.866163349347971,30.088000000000001,251.525706940874045,116.146991968480066,24.384082262210796,23.687000000000001,27.466400000000000,21.346110774359751,0.868276293685563,84.908260997096676,31.000000000000000,86.000000000000000,160.000000000000000,-0.21371,3.51266,0.97566,0.11542,0.21423,4.11721,0.25514,0.60916,0.17346
"28312",Sloanea sigun,55.600000000000001,754742.000000000000000,1597531.300000000046566,"63",178.471261682242982,47.387999999999998,238.550862372404083,124.491329011345215,29.453171242520241,21.980000000000000,43.479100000000003,24.061835048622367,0.798026731214481,78.349610829493358,35.000000000000000,98.000000000000000,173.000000000000000,-0.04160,3.52394,0.96540,0.28266,0.34512,7.02816,0.37168,0.75088,0.11175
"28510",Sloanea sigun,61.500000000000000,754726.600010000052862,1597458.000000000000000,"1095",188.442240373395578,29.978000000000002,261.560276679841877,132.014605842336948,22.347626482213439,20.789999999999999,25.336900000000000,18.721931572629053,0.800915750915751,79.565967883644717,35.000000000000000,100.000000000000000,191.000000000000000,-0.24755,4.01942,0.97724,0.10945,0.22588,4.58627,0.30545,0.64198,0.16157
"29240",Sloanea sigun,52.000000000000000,754746.200010000029579,1597539.500000000000000,"542",164.100142479136991,37.642000000000003,220.591348366313838,112.954222084751009,25.111978831109067,21.054000000000002,29.392200000000010,19.709652644602535,0.710937500000000,79.283993702827573,33.000000000000000,88.000000000000000,158.000000000000000,-0.10236,3.51653,0.96874,0.21219,0.32370,6.59945,0.33964,0.73682,0.11885
"30034",Sloanea sigun,73.299999999999997,754771.100010000052862,1597591.899990000063553,"1087",163.754776540953657,29.312000000000001,227.264455782312922,112.913376835236548,21.197914540816328,19.852000000000000,26.216100000000004,17.927862316476347,0.828448041349293,78.897602840096070,33.000000000000000,87.000000000000000,158.000000000000000,-0.09436,3.29396,0.96685,0.24174,0.32541,6.35373,0.33852,0.72803,0.12223
"30045",Sloanea sigun,60.799999999999997,754767.299989999970421,1597599.600009999936447,"535",142.877494456762747,36.588000000000001,218.425490196078442,97.149146673262422,28.936684313725490,26.999000000000002,32.772600000000004,25.345326737571110,0.808133814365366,86.556930447593146,28.000000000000000,70.000000000000000,116.000000000000000,-0.12249,3.28019,0.96740,0.22360,0.31000,5.84353,0.32644,0.70775,0.13114
"30186",Sloanea sigun,54.500000000000000,754768.799989999970421,1597518.500000000000000,"51",132.781671554252199,48.637000000000000,197.074016962220497,89.340346304226401,30.993158057054742,31.717000000000002,41.815200000000004,27.903850121020294,0.791362330734510,89.107378553163372,26.000000000000000,66.000000000000000,102.000000000000000,-0.10589,3.40163,0.96478,0.29184,0.29136,5.03079,0.35046,0.66837,0.14621
"30195",Sloanea sigun,64.000000000000000,754777.700010000029579,1597533.199999999953434,"51",132.781671554252199,48.637000000000000,197.074016962220497,89.340346304226401,30.993158057054742,31.717000000000002,41.815200000000004,27.903850121020294,0.791362330734510,89.107378553163372,26.000000000000000,66.000000000000000,102.000000000000000,-0.14571,2.19713,0.96240,0.37682,0.25404,3.78732,0.21128,0.58223,0.18074
"31149",Sloanea sigun,51.700000000000003,754786.399989999947138,1597495.000000000000000,"923",148.545501022494875,31.148000000000000,214.408304498269899,103.465867158671585,22.460389273356402,18.997499999999999,27.018000000000001,15.852839022140222,0.769563557704543,84.201951208650044,31.000000000000000,76.000000000000000,135.000000000000000,-0.19163,4.34470,0.97719,0.11512,0.24206,5.25915,0.30860,0.68047,0.14414
"32060",Sloanea sigun,55.000000000000000,754819.299989999970421,1597549.199999999953434,"377",158.629080118694361,38.527999999999999,232.547138964577670,104.513832534120255,28.481312806539510,26.900000000000002,33.626700000000000,25.424073957949098,0.800331202639311,83.336655901901537,30.000000000000000,78.000000000000000,144.000000000000000,-0.13362,4.34051,0.97282,0.18218,0.28914,6.12431,0.35330,0.71927,0.12677
"33063",Sloanea sigun,55.700000000000003,754836.600010000052862,1597557.000000000000000,"75",155.805833510751540,46.709000000000003,215.474215842636909,106.117028129697232,34.492131844763428,26.483000000000001,43.494699999999995,25.833760146016751,0.847500748278958,81.099993155035321,30.000000000000000,82.000000000000000,153.000000000000000,-0.14715,4.65596,0.97379,0.16520,0.29372,6.41516,0.37310,0.73028,0.12257
"33066",Sloanea sigun,51.399999999999999,754834.200010000029579,1597552.399990000063553,"75",155.805833510751540,46.709000000000003,215.474215842636909,106.117028129697232,34.492131844763428,26.483000000000001,43.494699999999995,25.833760146016751,0.847500748278958,81.099993155035321,30.000000000000000,82.000000000000000,153.000000000000000,-0.12519,4.63854,0.97277,0.16888,0.30209,6.58577,0.37970,0.73635,0.11957
"33092",Sloanea sigun,65.700000000000003,754827.200010000029579,1597584.500000000000000,"789",137.297593865679545,32.113000000000000,191.063821607074203,93.139531981279248,23.116597078046905,22.869000000000000,29.298999999999999,20.018424836193446,0.843966584158416,83.403055114159685,27.000000000000000,71.000000000000000,115.000000000000000,-0.09831,3.83239,0.97134,0.19552,0.29371,6.15353,0.31498,0.72042,0.12540
"34076",Sloanea sigun,54.700000000000003,754856.299989999970421,1597551.199999999953434,"729",124.309042113955414,33.655999999999999,200.822742474916396,86.867851289571291,19.585917224080269,19.807000000000002,28.376600000000000,16.381865953592687,0.718401514479250,86.645017645611475,27.000000000000000,64.000000000000000,95.000000000000000,-0.12120,4.56641,0.97161,0.20170,0.29357,6.08758,0.39016,0.71782,0.12704
"34100",Sloanea sigun,59.899999999999999,754861.399989999947138,1597587.600009999936447,"464",156.922516900676015,36.417000000000002,214.534200113058233,112.268284347231713,26.997457320520070,26.366000000000000,32.277000000000001,23.020144087491456,0.829463019526563,78.995702764922925,35.000000000000000,91.000000000000000,149.000000000000000,-0.08799,4.39856,0.97145,0.17473,0.28312,5.88739,0.36350,0.70961,0.12944
"34107",Sloanea sigun,52.000000000000000,754858.000000000000000,1597597.800000000046566,"464",156.922516900676015,36.417000000000002,214.534200113058233,112.268284347231713,26.997457320520070,26.366000000000000,32.277000000000001,23.020144087491456,0.829463019526563,78.995702764922925,35.000000000000000,91.000000000000000,149.000000000000000,-0.11470,4.21009,0.97266,0.18825,0.28319,5.99102,0.33521,0.71392,0.12845
"34108",Sloanea sigun,62.200000000000003,754850.799989999970421,1597597.899990000063553,"738",145.149515955539613,33.212000000000003,204.440517844646592,100.102052683607610,23.037723582925121,22.148000000000000,28.960200000000000,19.145218061289761,0.803744467041512,80.967084387674845,29.000000000000000,76.000000000000000,139.000000000000000,-0.06215,4.65225,0.97057,0.21138,0.32023,7.08915,0.39233,0.75276,0.11146
"34120",Sloanea sigun,51.500000000000000,754860.299989999970421,1597606.899990000063553,"742",156.299948105864047,32.727000000000004,218.671355498721226,111.012750455373407,24.115294117647061,19.445000000000000,29.657800000000002,17.894807181889149,0.816208699857924,82.733844254751588,30.000000000000000,83.000000000000000,155.000000000000000,-0.20559,4.03882,0.97794,0.11754,0.24894,5.58654,0.25384,0.69635,0.13802
"35075",Sloanea sigun,64.799999999999997,754883.000000000000000,1597565.600009999936447,"32",154.198810408921929,50.826999999999998,217.874627976190482,106.649531831685024,34.719908668154766,27.754999999999999,44.216000000000001,26.599829315985410,0.755029284441049,89.741555987230655,29.000000000000000,78.000000000000000,143.000000000000000,-0.19800,2.99515,0.97104,0.24029,0.25552,4.59207,0.24185,0.64235,0.15971
"35107",Sloanea sigun,72.500000000000000,754872.700010000029579,1597606.000000000000000,"752",179.411329479768796,32.698999999999998,241.921011874032018,125.172777378384851,27.549660815694374,26.317000000000000,30.473500000000001,23.581665228852145,0.887012829823287,80.605159573843892,35.000000000000000,96.000000000000000,171.000000000000000,-0.13773,4.52705,0.97450,0.12751,0.27637,6.03607,0.34635,0.71575,0.12830
"35436",Sloanea sigun,57.799999999999997,754883.000000000000000,1597451.000000000000000,"57",187.101408028759749,47.566000000000003,240.245729076790326,128.350280910068932,33.155737014667821,24.530999999999999,44.025600000000011,25.174771486631869,0.813389209009953,82.176913909348315,33.000000000000000,99.000000000000000,177.000000000000000,-0.07293,3.28455,0.96276,0.31649,0.35893,6.83016,0.39418,0.74458,0.11502
